,pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
3951,NiTeO4,mp-755176,10,-5.216781104583333,5.193029049137062,-1.2597645237499997,320.13530414388487,1.1891999999999996,5.365287826313608,10.291467122453726,2.0,1.0,-1
3952,CrO3,mp-755211,14,-6.5889445125,2.2219753198611443,-1.4946835434374997,298.913205926512,1.8534,4.625175,9.738852795748839,1.0,1.0,-1
3953,V2O5,mp-755235,62,-7.431362509642858,2.3601153426003707,-2.2839140119642862,511.871331001042,2.5161,5.917425,10.138653999999999,2.0,1.0,-1
3954,CrS2,mp-755263,164,-6.509802643333334,3.3603228697177983,-0.976793575416668,57.38493983409765,0.0,3.3177618478301,6.019728,2.0,1.0,-1
3955,Mn5FeO12,mp-755276,12,-6.945426412777778,3.9318029241567807,-1.7182447404486585,220.68201678544827,0.0,5.094818894850729,9.8245324687328,2.0,1.0,-1
3956,Na2O,mp-755413,166,-3.661566561666667,2.079114374064472,-1.3699099276388889,99.00220023402107,1.1490999999999998,8.177582126540399,8.177582493917011,2.0,1.0,-1
3957,CuTeO4,mp-755455,10,-5.255927436666666,5.07275088229118,-1.2183991908333336,83.51995302430552,0.0,3.006178,5.638513296582088,2.0,1.0,-1
3958,Li3SbS3,mp-755463,148,-4.098460812857144,2.76679116209029,-1.202069464196429,286.6137514658401,2.1066000000000003,7.693866459237514,7.6938675352301855,2.0,1.0,-1
3959,KRbO,mp-755480,129,-3.2138807999999996,3.02128542244726,-1.1016813039166664,154.5133752885188,1.5930000000000002,4.790529,6.7328529999999995,2.0,1.0,-1
3960,TaS2,mp-755523,166,-7.737880481666667,6.455213808500706,-1.4699613604166677,126.0876575656068,0.0,12.944970054469495,12.94497030644358,2.0,1.0,-1
3961,MnSbO4,mp-755527,10,-6.6376704812500025,4.818755548977432,-1.872250575519196,331.7740587756524,1.3238,5.280270659214733,10.819703901619349,2.0,1.0,-1
3962,YTlO2,mp-755544,166,-7.0302786275,7.776998737255214,-2.7004148697916666,69.45524451246949,1.7575000000000005,6.809538314447023,6.8095383759119095,2.0,1.0,-1
3963,Mn5CoO12,mp-755555,12,-6.888442906111113,4.1282928129167695,-1.6891881829486597,211.4206300041869,1.3451000000000002,5.0321748456084086,9.624427015137783,2.0,1.0,-1
3964,V3CrO10,mp-755604,115,-7.2659256375,3.059644836276669,-2.101467039821429,395.9864152750792,0.055200000000000034,8.010884711839633,8.015379104942074,2.0,1.0,-1
3965,LiCuO,mp-755646,63,-4.7604668850000005,3.741119218646496,-1.3425352165277775,76.77597934532146,0.9544,4.810924,4.889841128099153,2.0,1.0,-1
3966,MnO2,mp-755671,166,-7.1309738299999985,3.8280423156926062,-1.806911411038391,75.42342301580828,0.0,10.314097668273508,10.314098252188408,2.0,1.0,-1
3967,Mn5NiO12,mp-755683,12,-6.700142005,4.103375625391578,-1.5907862326708808,212.607413512111,1.0845,5.029899333716829,9.710114068336171,2.0,1.0,-1
3968,Li2VF6,mp-755686,63,-5.2899769600000015,2.400843510452744,-3.0963044482007414,247.35264684324403,2.2042,5.6141559999999995,8.408383166806624,2.0,1.0,-1
3969,LiSbO2,mp-755703,15,-5.59956776625,4.163917356092643,-1.9672540052083327,128.17175417968096,2.0515000000000003,5.356593849650539,5.6716358840607,2.0,1.0,-1
3970,Li3V5O14,mp-755775,157,-6.937006015454545,2.5449786149858835,-2.2926598557954563,325.9264957260446,2.3956,4.892281,8.770792274262174,2.0,1.0,-1
3971,BSbO3,mp-755829,15,-6.945951684000001,3.828465813252713,-2.236873800583333,313.2766235360048,3.6455,5.020640338758792,13.024911846416847,2.0,1.0,1
3972,CrBiO4,mp-755937,14,-6.4958588725,6.255406884400062,-1.7437349299999998,345.06608356935317,1.0919,7.013861066122852,7.302343004146613,2.0,1.0,-1
3973,LiSbS,mp-756006,1,-4.113532871666666,3.698227568919558,-0.9432282138194448,144.37090125257367,0.3704000000000001,4.4390230000000015,7.17357057173518,2.0,1.0,-1
3974,CrO3,mp-756041,62,-6.5680559025,2.5949796942448016,-1.4737949334374996,255.94719211957928,1.2356,4.569787,9.571464,1.0,1.0,-1
3975,VOF3,mp-756077,1,-5.8863554995000005,2.8791836896766383,-2.704511111464,285.91541761106987,2.8875,5.3430349999999995,9.634724895404279,2.0,1.0,-1
3976,LiMnF3,mp-756130,163,-5.7313939855000005,3.1554361085921205,-3.0011080680037017,250.2289217503159,3.6034,5.412977603251005,9.861305,2.0,1.0,1
3977,Li2Nb4O11,mp-756168,12,-8.24929308235294,3.8723755177859296,-2.900740961789215,240.7809390668152,2.5366,8.20559804996918,9.931053098829802,2.0,1.0,-1
3978,MnCoO4,mp-756184,4,-6.4166301358333335,4.129154607122373,-1.4669908042691957,143.0598684977123,0.0,2.8985950000000003,9.914702,2.0,1.0,-1
3979,Mn5CuO12,mp-756191,12,-6.716659197222223,4.08013845857092,-1.5804662032264376,215.79316956957229,0.0,5.068991704981672,9.66626271538887,2.0,1.0,-1
3980,Al2CoCl8,mp-756318,15,-3.9265187327272733,2.017079766258234,-1.6874026173709096,652.8620371899268,0.3357,8.05772611880554,11.658563766874757,1.0,1.0,-1
3981,Sr3Nb4O13,mp-756435,139,-8.2172788525,4.788337298478324,-3.1839131018124998,292.16136616872643,0.9932999999999998,18.574851032606748,18.574851032606748,2.0,1.0,-1
3982,CrPO5,mp-756450,85,-7.092775177857143,3.001906019611721,-2.195395081403061,360.58802526697764,1.8518,7.84165738515851,7.843363124651887,2.0,1.0,-1
3983,CaPbI4,mp-756451,31,-3.1231529795833333,4.43071133484703,-1.1541034112500002,1131.6775165165786,2.8881,4.621318,16.051043,2.0,1.0,-1
3984,FeCo5O12,mp-756471,12,-5.77437224,4.2697940991803485,-1.1712290466666664,210.9817689659573,0.0,4.971603997491052,9.868891650059037,2.0,1.0,-1
3985,WSCl4,mp-756473,2,-4.878147699166667,2.829444989500461,-1.3037276585275002,419.8724877077912,1.9441,6.708660000000001,8.072200809392566,0.0,1.0,-1
3986,Mn3CuO8,mp-756525,166,-6.5206176450000015,4.180623015180402,-1.4783593634871268,141.5439644306928,0.0,5.838550694987241,5.8385511452528185,2.0,1.0,-1
3987,Mn3CrO8,mp-756575,166,-7.160846125,4.023068415944803,-1.82351777682046,142.31994984829078,0.9076,5.8719019947384155,5.87190209314912,2.0,1.0,-1
3988,Ta3(OF)5,mp-756593,71,-8.305256435384615,6.024090900327038,-3.3895325197846162,197.8703821525216,2.2277,12.819919826290214,12.819919826290214,2.0,1.0,-1
3989,VF5,mp-756640,85,-5.214379566666667,2.401085834651481,-2.7969367768249995,201.84893096874248,3.3381,4.651789,6.587236,0.0,1.0,1
3990,SbOF,mp-756654,62,-5.3977209849999985,5.3282804934967976,-2.1326487041466664,195.41197692253272,3.024,3.572746,12.576527,2.0,1.0,1
3991,TiCo5O12,mp-756754,12,-6.217245857222222,4.288406365644697,-1.4941866007407414,413.95374216533895,0.0,4.9465199718624415,19.503292546106515,2.0,1.0,-1
3992,P5WO15,mp-756760,11,-7.116995579761904,2.9993393532942565,-2.3856366365051014,640.7768706022247,0.8798,5.332914,14.048259,2.0,1.0,-1
3993,TiMn3O8,mp-756808,166,-7.526899141666667,3.837166559937308,-2.1682837479315715,147.4281489993104,1.5505000000000002,5.96920658436362,5.9692072603943815,2.0,1.0,-1
3994,LiBSbO3,mp-756853,2,-6.4695830275000015,3.789599876032972,-2.2271976468750005,164.32764548848647,0.6780999999999997,5.14389,6.348046611461752,2.0,1.0,-1
3995,Mn2F7,mp-757058,2,-5.2900656800000005,2.9813270976382964,-2.522780838284484,270.54171631556716,1.8032,5.3527059999999995,8.68252433069525,1.0,1.0,-1
3996,TiMn5O12,mp-757064,12,-7.394694966666667,3.934065396225317,-2.0475972311894,217.1876499695001,1.4181000000000004,5.082814789842829,9.714859091452123,2.0,1.0,-1
3997,SbOF3,mp-757111,2,-4.882320475,3.5375683822828177,-2.3550570529640007,365.6722388869165,2.5202,6.738797,8.429646647270571,2.0,1.0,-1
3998,VF5,mp-757128,9,-5.207750158333334,2.463123946037256,-2.7903073684916664,196.76501041221317,3.2597000000000005,5.378626881807289,8.293792310141662,0.0,1.0,1
3999,Sb5O7F,mp-757173,2,-5.769473766923077,4.813880758017435,-1.7859957196107703,510.3812235530948,3.007,4.157913,13.0923071521225,1.0,1.0,1
4000,Hg2W2O7,mp-757196,2,-5.992127419090909,7.826447418872679,-1.670193605340909,373.7827368300093,2.4478,5.314241,9.094004200974895,1.0,1.0,-1
4001,VF4,mp-757234,53,-5.631172617000001,2.9584166369343086,-3.0143512959520002,142.4956249205666,2.2223,4.807736,5.6287769999999995,2.0,1.0,-1
4002,Li2Sn5(PO4)4,mp-757282,2,-6.5310098977777775,3.9996660091270826,-2.3291767142945323,409.9040244356869,2.448,5.1790650000000005,9.723938904527989,2.0,1.0,-1
4003,VF4,mp-757410,15,-5.585633692999999,2.844629545827382,-2.968812371952,148.19554555837294,1.4508,4.987435571306961,5.757183814319722,1.0,1.0,-1
4004,Mn5SnO12,mp-757467,12,-6.931318838888887,3.986863172236472,-1.800105556837548,243.8177447615688,1.6134,5.164059809662258,10.560859964677924,2.0,1.0,-1
4005,V(CO3)2,mp-757524,148,-7.640105643888887,2.4223477098138644,-1.9368322791666663,468.77596523152044,1.3337,4.8508273084393565,16.625904097403364,2.0,1.0,-1
4006,Os(OF2)2,mp-757594,169,-5.4918293247619046,4.882321334155882,-1.8631341929419047,608.5752244847645,1.9089,5.021161265162672,27.872457,0.0,1.0,-1
4007,Li2P4WO13,mp-757625,2,-7.01758148025,3.202102612583125,-2.5539931431101195,549.2871108382184,2.9886,5.185316,13.678216566941648,2.0,1.0,-1
4008,Ba4In2O7,mp-757745,63,-5.772852561923077,5.580526212945831,-2.472936480288462,530.2153551243076,1.3672999999999995,6.0446550000000006,14.857594770365894,2.0,1.0,-1
4009,VF5,mp-757854,14,-5.161171644583333,2.8390740451160217,-2.7437288547416663,341.4187873841003,3.1912,5.3614180000000005,10.556011,1.0,1.0,1
4010,Li2Ag3F6,mp-757872,12,-3.834848075454545,5.23939590462436,-1.9404103894369693,143.0881043732594,0.2002,3.8499320899627567,9.832202186948047,2.0,1.0,-1
4011,Li2Sn(PO3)5,mp-757947,11,-6.812053491521739,2.67829642690956,-2.5260174512292948,654.0383860829877,0.12029999999999985,5.417332,13.760557999999998,2.0,1.0,-1
4012,SbOF3,mp-758096,113,-4.851640746499999,3.9511038045760674,-2.324377324464,327.3997886531662,1.9494,3.775778,9.31185,1.0,1.0,-1
4013,MoSe2,mp-7581,160,-6.618727973333333,5.969894301300954,-0.6729059782291671,70.61171038743741,1.4808999999999997,7.609217627193811,7.609217650527617,2.0,1.0,-1
4014,Sb8Cl2O11,mp-758203,14,-5.5706950090476175,4.815522198599197,-1.6544077695366657,842.0619445191675,2.1400999999999994,4.205873,18.055856690451776,2.0,1.0,-1
4015,VF5,mp-758214,64,-5.2353072125,2.44052153530058,-2.8178644226583334,397.1746217997628,3.1969,5.976045120071468,11.224281,0.0,1.0,1
4016,Sr7Bi23O40,mp-758327,12,-5.777284274285713,7.36666355790737,-1.904087464952381,1365.9702012763416,0.0,6.925485006075026,14.094253687924875,2.0,1.0,-1
4017,Li2MnF6,mp-758464,164,-5.0104297988888895,2.1893951953239927,-2.807985037157982,138.6519520257093,3.0022,4.85999,5.73957855858442,2.0,1.0,1
4018,SbNO,mp-758558,12,-6.385150646666666,4.212452035036022,-0.9427710145433336,119.65170686311079,0.0,3.3436153247520863,8.79253000734811,1.0,1.0,-1
4019,MnF3,mp-758601,12,-5.63544590625,3.1439530903696813,-2.699819226046294,118.23938638545569,2.7706,4.7717026884018034,5.2418413156375685,2.0,1.0,-1
4020,LiVF5,mp-758646,64,-5.375384191071428,2.6297766680604258,-3.030587104540477,386.1226836312225,2.0412,5.9939822957704845,10.877277000000001,2.0,1.0,-1
4021,Li2MnF6,mp-758657,15,-4.995855075,2.3845949107335187,-2.793410313269093,254.60418138190377,2.63,6.810253000018207,7.753659960278436,2.0,1.0,-1
4022,B5PH4Cl,mp-758806,61,-5.167112187386363,1.3747676800356254,-0.3468356112177056,2406.33608838521,4.2176,12.672293,13.947524,0.0,1.0,1
4023,CaAs2H6F18,mp-758814,14,-4.490087411388889,2.615365937100409,-2.403711149653333,1366.1882413988512,4.9837,9.704637,15.130801000000002,2.0,1.0,1
4024,Nb2OF8,mp-758829,13,-6.593478093636364,3.015721382096011,-3.3377802191609103,779.246657222094,4.2332,5.457351,15.696370626223441,1.0,1.0,1
4025,Sb2OF8,mp-758899,13,-4.618054462045454,3.5193095673218195,-2.4482300057518183,776.6555512120468,2.1683,5.54724,15.621238211497385,1.0,1.0,-1
4026,SbAsAuF9,mp-758923,14,-4.386448562916667,4.529271735792288,-2.3158691971425,828.0328796882088,3.0414,8.148383,12.965667928565535,0.0,1.0,1
4027,As2HPbF13,mp-758957,60,-4.499842029485294,4.105126239974451,-2.45644366002,1957.8965934708167,4.5547,10.95541,15.99284,1.0,1.0,1
4028,FeB18H32(C4S)2,mp-758974,18,-5.368795401393443,1.2432698776894944,-0.2355027251162287,1183.1281710119392,2.0283,8.239326,13.420809,0.0,1.0,-1
4029,BPH9C2,mp-758984,14,-4.873907922115385,0.9149187476653472,-0.2813026156013921,543.598945206386,5.6089,6.615568,12.18343213782233,0.0,1.0,1
4030,LiVF5,mp-759035,85,-5.392355582857144,2.3998444731072093,-3.047558496326192,211.55879803901456,1.9903,4.599559999999999,6.781994,2.0,1.0,-1
4031,V3OF11,mp-759226,2,-5.6559286810000025,3.0119209736571744,-2.8507663376226664,416.58608223496043,2.1743,5.259485,14.73845438961077,2.0,1.0,-1
4032,MnF4,mp-759343,55,-4.978138765,3.2810234181700912,-2.345527394075035,132.53007072583566,0.9336000000000002,2.961385,9.308689,1.0,1.0,-1
4033,H18RuC6(SCl)3,mp-759409,33,-4.880814872903225,1.5649116426988798,-0.4572388635262886,1671.5882035997342,0.3309,8.975158,17.127225,0.0,1.0,-1
4034,Sb5O7F,mp-759450,73,-5.765704697692307,5.011735363967675,-1.782226650380001,980.4645189288507,2.6931,14.441740769254967,14.441740769254967,2.0,1.0,-1
4035,V6O5F19,mp-759524,1,-5.8466535996666655,2.895687276779738,-2.758979722795333,428.1486065278862,2.0941,5.304988,14.780080616849865,2.0,1.0,-1
4036,Sb4O5F2,mp-759602,4,-5.655670690681817,4.671159768330428,-1.9660859114663645,860.3279031065947,2.8185,5.622155,14.129117462867274,2.0,1.0,-1
4037,LiWF6,mp-759647,14,-5.3071471821875,4.2114716993883885,-2.9272284147466667,480.6726808001312,3.4687,5.230182,10.248250561127787,2.0,1.0,1
4038,NbSe2,mp-7597,160,-6.5380978700000005,5.662443416006387,-0.8403885382291669,73.55605563253667,0.0,7.253211239907602,7.253211583744473,2.0,1.0,-1
4039,V3OF11,mp-759700,4,-5.717449257666668,2.9802909404991333,-2.9122869142893326,421.00733903751376,2.1732,5.2624010000000006,14.894324854908495,2.0,1.0,-1
4040,Sb4O5F2,mp-759707,62,-5.655839651363636,5.332646453483244,-1.9662548721481816,753.6087613568683,3.0500000000000003,7.879753,9.967456,1.0,1.0,1
4041,VOF3,mp-759725,33,-5.8649179115,2.943647830337035,-2.6830735234640004,279.6540396337506,3.1274,4.914218,10.071659,2.0,1.0,1
4042,Sb7(O2F3)3,mp-759728,39,-5.303884192045455,4.729109549759577,-2.2510681603731824,786.0442760271982,2.7533000000000003,5.825198,22.37485536728283,1.0,1.0,-1
4043,Sb5O7F,mp-759743,14,-5.7968072282692304,4.673771807783417,-1.813329180956924,1051.3625621276765,3.0918,6.790251,13.58973731262032,2.0,1.0,1
4044,BiOF,mp-759750,14,-5.333330183055555,7.377417338050507,-2.147913545535556,658.9872622055523,3.1627,7.663169,10.982156,2.0,1.0,1
4045,W(OF)2,mp-759764,26,-6.472694174999999,4.2488862092823005,-2.484782639976,198.40679187899414,1.7426,3.888529,7.720722,2.0,1.0,-1
4046,V6O5F19,mp-759809,1,-5.845130506666666,2.8175300517035176,-2.7574566297953336,440.0252880157157,1.9015,5.369341,15.136830083880445,2.0,1.0,-1
4047,WOF4,mp-759818,15,-5.733804792291667,4.5934762957099675,-2.64463937996,797.707817132139,5.0409000000000015,10.262315128518127,15.245787435916224,1.0,1.0,1
4048,Sb3O2F5,mp-759821,62,-5.1627598855,4.691639127906093,-2.3646513528450006,696.9290680972612,3.4681,5.69688,18.523916,0.0,1.0,1
4049,V3OF11,mp-759822,1,-5.6933629156666665,2.99317624145454,-2.8882005722893327,419.1949478415657,1.5236999999999998,5.276258,14.795892506015516,2.0,1.0,-1
4050,Li2VF6,mp-759839,164,-5.286332183333333,2.08487830973763,-3.0926596715340744,142.41958252269526,1.9326,4.873558999999998,5.808933642411917,2.0,1.0,-1
4051,V6O5F19,mp-759843,1,-5.841715203333334,2.789662515091968,-2.7540413264620014,444.4209526373128,2.1039,5.3747440000000015,15.029542734824705,2.0,1.0,-1
4052,W(OF)2,mp-759856,63,-6.4725162150000015,5.896097374942514,-2.4846046799760004,142.97726584795782,1.8619,3.8807969205879607,9.493492,2.0,1.0,-1
4053,TeH3CCl3,mp-759866,14,-3.893309380625,2.46327895850762,-0.6619538125799997,671.4034005157832,3.1232,6.687361999999999,10.919097070819086,1.0,1.0,1
4054,VF4,mp-759867,15,-5.638320648,2.5986264931976213,-3.021499326952,162.22470930657764,2.3143,5.475201787631668,6.274610928536128,2.0,1.0,-1
4055,Sb8O11F2,mp-759873,14,-5.7468998876190485,4.866564964039374,-1.814736537910952,810.7718713995012,2.2471,4.244161,18.17020856300913,2.0,1.0,-1
4056,BiOF,mp-759883,166,-5.4067223916666665,8.562738010689541,-2.2213057541466674,94.62752154899769,3.0266999999999995,7.2052081409154285,7.205208628673288,2.0,1.0,1
4057,Li3V2(O2F)2,mp-759955,1,-6.347961662272727,3.2148961932315965,-2.67938503658,464.2436715607101,0.7714999999999999,5.937069,15.074580031099408,2.0,1.0,-1
4058,VF4,mp-759972,7,-5.5992855630000005,2.8635483240338195,-2.9824642419520004,147.2164530687964,2.8126,3.09121,10.469491038908911,1.0,1.0,-1
4059,VOF3,mp-759983,14,-5.8677187675,2.301579850181379,-2.685874379464,357.6686713467723,3.4799,5.297866,9.093245612547644,0.0,1.0,1
4060,V6O5F19,mp-760037,1,-5.8404728483333335,2.8965884430653728,-2.7527989714620005,428.0154039355854,2.0411,5.328564,14.722194112339947,2.0,1.0,-1
4061,Sn9(O2F5)2,mp-760054,85,-5.095641323043479,4.991624125487272,-2.1706713270391305,879.813744102875,2.4898,7.61293,10.750272,2.0,1.0,-1
4062,SbOF,mp-760092,61,-5.412177587916666,4.470104780135792,-2.147105307063333,931.7095469071744,3.0222,5.491569,13.499077999999999,1.0,1.0,1
4063,WOF4,mp-760144,14,-5.740316497708334,4.515526693762252,-2.6511510853766667,811.478305279608,5.007,5.685914,17.609802,1.0,1.0,1
4064,W5(O2F11)2,mp-760149,2,-5.652223926774192,4.227625122370268,-2.7080175664896773,1100.7054568019416,3.5321,10.259441,12.70776600272302,0.0,1.0,1
4065,W7(OF5)6,mp-760157,2,-5.6827693655813984,4.529966226898926,-2.6981093163534893,715.8437492805783,3.4977,9.279077000000001,9.531987799362996,0.0,1.0,1
4066,VOF3,mp-760178,14,-5.861677464,3.0774406795096256,-2.6798330759640003,267.495978880753,2.8801,4.6021339999999995,12.840370862208614,2.0,1.0,-1
4067,WOF4,mp-760185,14,-5.7209274727083335,4.437379230488199,-2.631762060376667,825.7693919245849,5.0623000000000005,5.1207650000000005,16.247588138282243,0.0,1.0,1
4068,VF4,mp-760249,62,-5.635101583250001,2.738620748530712,-3.0182802622020004,615.7280852874949,2.2615,7.4415210000000025,10.779583,2.0,1.0,-1
4069,VF5,mp-760250,14,-5.238298222708333,2.5130049739914235,-2.8208554328666664,771.4375640392128,3.0026,7.805847,13.588521887884829,1.0,1.0,1
4070,VF5,mp-760312,14,-5.239562026875,2.565816436084861,-2.8221192370333332,755.5592864283342,2.9966,5.342822,18.177937,1.0,1.0,-1
4071,VOF3,mp-760313,5,-5.817112244,2.9162281309166613,-2.635267855964,141.1417368698996,2.2058,4.968264348641687,5.647576167093723,1.0,1.0,-1
4072,V6O5F19,mp-760314,1,-5.839228577,2.871355773991916,-2.7515547001286667,431.7766832391368,1.9637,5.357245,14.923645342208085,2.0,1.0,-1
4073,Bi5O7F,mp-760319,73,-5.617763191730769,7.707384163081536,-1.7261955021107696,1013.3770640541277,2.5488,14.660207898919609,14.660207898919609,2.0,1.0,-1
4074,VF5,mp-760320,14,-5.23216838375,2.6560556664876733,-2.8147255939083333,729.8892338796418,3.0029000000000003,6.567773,14.897301221826186,1.0,1.0,1
4075,Sb6O5F8,mp-760332,14,-5.249599184473684,4.970304768733318,-2.2302972974089474,1286.3133061728774,2.9153,5.892883,34.43176011815632,1.0,1.0,-1
4076,VOF3,mp-760338,30,-5.8164333149999985,2.8113125846057305,-2.634588926964,292.8180279633778,2.2173000000000003,4.855594,11.794433999999999,1.0,1.0,-1
4077,V3OF11,mp-760355,1,-5.6931324696666685,3.0027335633919514,-2.887970126289333,417.86070323195327,1.565,5.2732220000000005,14.762704750624293,2.0,1.0,-1
4078,VOF3,mp-760367,5,-5.859076947999999,2.983345170531265,-2.677232559964,137.96643699567014,2.651,4.650986901489404,7.065299912527423,2.0,1.0,-1
4079,F2,mp-760482,64,-1.9080132875,1.3363114295141898,0.0,94.43185179696457,3.0950999999999995,4.111992855991484,6.375726,0.0,1.0,1
4080,Sb2H4AuF16,mp-760678,2,-4.2369703965217385,3.974574910347868,-2.1839428831965217,312.713065076276,0.8867999999999999,5.58314,9.411642876059046,1.0,1.0,-1
4081,Bi3O4F,mp-760758,12,-5.53492090125,8.30817414767442,-1.7757565338987495,283.7876144125669,2.1807,8.912529168112158,10.030869127718297,1.0,1.0,-1
4082,LiVF5,mp-760803,62,-5.4633694069642855,2.7344422807167805,-3.118572320433334,742.686310537954,2.073,5.729765,16.813615,2.0,1.0,-1
4083,V6O5F19,mp-760859,1,-5.841252113333334,2.8372053461698865,-2.7535782364620003,436.9738250237803,1.938,5.391916,14.859562114576256,2.0,1.0,-1
4084,SbOF,mp-7609,62,-5.480195788333332,4.819333464824104,-2.21512350748,216.0485121919199,3.3541,4.157385,8.928411,1.0,1.0,1
4085,V6O5F19,mp-760913,1,-5.8442434699999986,2.9001663287166224,-2.756569593128667,427.48736864426735,2.0433000000000003,5.305043,14.817110175116975,2.0,1.0,-1
4086,V6O5F19,mp-760996,1,-5.837252939333334,2.8116691672359377,-2.7495790624620007,440.94251448244415,2.2889,5.38316,14.941405053504072,2.0,1.0,-1
4087,V3OF11,mp-761012,2,-5.717078917333334,3.009277962798695,-2.911916573956,416.95196453378736,2.2477,5.2593190000000005,14.751463845951221,2.0,1.0,-1
